Component RT,Base Peak MZ,Component Area,Compound Name,Match Factor,File Name
6.01087734131904,43,6406688.07083136,"2-Pentanone, 4-hydroxy-4-methyl-",98.1519818423181,T6-5.D
6.0108983980772,43.09,5778755.07756815,"2-Pentanone, 4-hydroxy-4-methyl-",97.9427421986792,T1-10.D
6.01095828251142,43.09,6695028.51287502,"2-Pentanone, 4-hydroxy-4-methyl-",98.1191702050177,T3-5.D
6.0109663090244,43,7520157.84774351,"2-Pentanone, 4-hydroxy-4-methyl-",98.1303480642677,T4-2.D
6.01097404074486,43.08,6525241.24494258,"2-Pentanone, 4-hydroxy-4-methyl-",97.8192169660377,T5-7.D
6.01097950123619,43,6752088.93833804,"2-Pentanone, 4-hydroxy-4-methyl-",97.9591433528277,T3-8.D
6.01099615872154,43,8164857.43825439,"2-Pentanone, 4-hydroxy-4-methyl-",97.8970032565793,T4-1.D
6.01113941749727,43.05,7272586.68850977,"2-Pentanone, 4-hydroxy-4-methyl-",97.8087027898111,T3-4.D
6.01114162231011,43,7431942.75740803,"2-Pentanone, 4-hydroxy-4-methyl-",97.9374554782014,T5-3.D
6.01117195360705,43,6884571.64166154,"2-Pentanone, 4-hydroxy-4-methyl-",98.0844593891039,T3-3.D
6.01119955302782,43.06,6578218.73497812,"2-Pentanone, 4-hydroxy-4-methyl-",97.9296260934775,T3-7.D
6.01127628751791,43.07,8001160.2660777,"2-Pentanone, 4-hydroxy-4-methyl-",98.084794859903,T4-10.D
6.01129764869498,43.05,7693235.83313608,"2-Pentanone, 4-hydroxy-4-methyl-",97.9563159153351,T6-2.D
6.01131758760667,43.07,7026927.5337138,"2-Pentanone, 4-hydroxy-4-methyl-",98.1290080235036,T3-6.D
6.01140761940532,43.06,5548691.2604601,"2-Pentanone, 4-hydroxy-4-methyl-",98.0896666771002,T1-8.D
6.01143342467716,43.08,6105666.31196981,"2-Pentanone, 4-hydroxy-4-methyl-",98.2674126049881,T2-6.D
6.01144358731412,43.05,6982836.34867663,"2-Pentanone, 4-hydroxy-4-methyl-",97.9635799838658,T5-5.D
6.01145265093948,43.07,6060120.73743314,"2-Pentanone, 4-hydroxy-4-methyl-",98.0347105823174,T5-10.D
6.01149853238415,43.05,5503994.02687421,"2-Pentanone, 4-hydroxy-4-methyl-",98.4299610395747,T5-1.D
6.01153154755203,43,5844277.31992872,"2-Pentanone, 4-hydroxy-4-methyl-",98.0625990537751,T1-1.D
6.01156108013417,43.06,7059279.43281473,"2-Pentanone, 4-hydroxy-4-methyl-",97.9626461459243,T6-8.D
6.01156695754191,43.05,8277917.76746718,"2-Pentanone, 4-hydroxy-4-methyl-",98.0259889396324,T3-1.D
6.01183897410951,43.07,4556295.35234697,"2-Pentanone, 4-hydroxy-4-methyl-",98.3089955118278,T2-7.D
6.01185453093376,43,7180691.47214161,"2-Pentanone, 4-hydroxy-4-methyl-",97.9861010185042,T4-7.D
6.01187275007672,43.07,7694423.63210771,"2-Pentanone, 4-hydroxy-4-methyl-",97.9607157988919,T4-5.D
6.01190681479549,43,6991789.44042813,"2-Pentanone, 4-hydroxy-4-methyl-",98.1341690678167,T3-9.D
6.01202512320501,43,6359681.60547192,"2-Pentanone, 4-hydroxy-4-methyl-",98.0192088153565,T2-5.D
6.01207532184628,43,5694334.12360061,"2-Pentanone, 4-hydroxy-4-methyl-",98.2198798360238,T1-4.D
6.0122657120016,43.07,4639358.3048313,"2-Pentanone, 4-hydroxy-4-methyl-",98.1665631767296,T2-10.D
6.01240988158666,43.05,7831349.76460151,"2-Pentanone, 4-hydroxy-4-methyl-",97.9400740336051,T6-7.D
6.01247418372523,43.06,4838862.52515639,"2-Pentanone, 4-hydroxy-4-methyl-",98.0048496198654,T2-1.D
6.01251817606659,43.05,4927577.83868862,"2-Pentanone, 4-hydroxy-4-methyl-",98.1895362522621,T1-7.D
6.01261003223136,43.05,7443749.4881381,"2-Pentanone, 4-hydroxy-4-methyl-",98.1807384060931,T3-2.D
6.01292615863299,43.07,6636507.9397779,"2-Pentanone, 4-hydroxy-4-methyl-",98.0941397467753,T2-2.D
6.0129881636702,43.08,7218184.94860488,"2-Pentanone, 4-hydroxy-4-methyl-",97.9541567390617,T6-10.D
6.01338930494936,43,5184747.02734628,"2-Pentanone, 4-hydroxy-4-methyl-",98.1322039336827,T6-6.D
6.09343554239947,55,16646.5363460145,2-Propenoic acid,76.90565279811,T2-4.D
6.12228003818951,98.12,29498.7148663204,"1,3-Cyclopentanedione",78.5434955265489,T4-2.D
6.12475185172021,69.08,50212.5492874433,(R)-(+)-3-Methylcyclopentanone,80.8217275393301,T5-5.D
6.12654987552169,55.07,83453.803737957,"Cyclopentanone, 3-methyl-",91.5630512177154,T6-10.D
6.16067685839236,69.07,19429.8706503234,"2-Pyrazoline, 1-isopropyl-5-methyl-",76.9439088682706,T5-4.D
6.16244573865618,69.07,22794.2534792429,"2-Pyrazoline, 1-isopropyl-5-methyl-",76.3650060049979,T3-1.D
6.16325451272238,69,20255.6169587096,"2-Pyrazoline, 1-isopropyl-5-methyl-",75.6300162428291,T6-8.D
6.16340063006726,111.09,20972.4216873409,"2-Pyrazoline, 1-isopropyl-5-methyl-",75.1005364353066,T3-8.D
6.16341631518824,69,18278.2106304359,"2-Pyrazoline, 1-isopropyl-5-methyl-",77.1089981904644,T4-5.D
6.16387676392296,69,20979.2696416668,"2-Pyrazoline, 1-isopropyl-5-methyl-",75.3301912262061,T4-2.D
6.16411740243958,111.12,24818.6445158442,"2-Pyrazoline, 1-isopropyl-5-methyl-",75.5106529312812,T3-6.D
6.16424697268418,69,18710.5790324471,"2-Pyrazoline, 1-isopropyl-5-methyl-",76.2465025909643,T4-1.D
6.16477435037112,69.07,16780.3540192146,"2-Pyrazoline, 1-isopropyl-5-methyl-",78.3987749567273,T2-1.D
6.16530248185688,69,22372.4909620324,"2-Pyrazoline, 1-isopropyl-5-methyl-",78.2846803212183,T3-9.D
6.16626779899364,69,14536.962273215,"2-Pyrazoline, 1-isopropyl-5-methyl-",76.1466440317809,T6-10.D
6.16631051649784,69,24126.0370038082,"2-Pyrazoline, 1-isopropyl-5-methyl-",76.8147179168881,T2-5.D
6.16743212772991,69,19304.7804711122,"2-Pyrazoline, 1-isopropyl-5-methyl-",76.222129314666,T1-7.D
6.16819728670278,69.08,21742.2161460122,"2-Pyrazoline, 1-isopropyl-5-methyl-",79.9650678785795,T3-2.D
6.23291373846008,179.98,2216822.55193649,"Benzene, 1-chloro-4-(trifluoromethyl)-",98.4218308588291,T4-9.D
6.23559858361861,179.99,2818859.92408766,"Benzene, 1-chloro-3-(trifluoromethyl)-",98.7432259223202,T4-6.D
6.23598182921178,179.99,4557561.57366516,"Benzene, 1-chloro-4-(trifluoromethyl)-",98.5831860987028,T5-8.D
6.23836056632767,179.98,2339075.65004104,"Benzene, 1-chloro-3-(trifluoromethyl)-",98.7148504244676,T6-4.D
6.23867155044166,179.98,2329365.401883,"Benzene, 1-chloro-4-(trifluoromethyl)-",98.770437862368,T1-9.D
6.23890356622682,179.99,2786306.46890364,"Benzene, 1-chloro-4-(trifluoromethyl)-",98.7401921714208,T1-6.D
6.2395089968777,179.98,2772809.8175065,"Benzene, 1-chloro-3-(trifluoromethyl)-",98.7015316454824,T6-1.D
6.24052901648724,179.98,723362.44844439,"Benzene, 1-chloro-4-(trifluoromethyl)-",97.2869799624392,T5-6.D
6.24081103606646,179.98,2286446.89392983,"Benzene, 1-chloro-3-(trifluoromethyl)-",98.4076633018761,T2-9.D
6.24086416037081,179.98,2990311.57091217,"Benzene, 1-chloro-4-(trifluoromethyl)-",98.6090392745356,T2-4.D
6.24105307369629,179.98,3056766.40987771,"Benzene, 1-chloro-4-(trifluoromethyl)-",98.5590971332597,T5-9.D
6.24106799733462,179.98,2566617.10828281,"Benzene, 1-chloro-3-(trifluoromethyl)-",98.6690222828024,T2-8.D
6.24148060462079,179.99,3587398.94312097,"Benzene, 1-chloro-3-(trifluoromethyl)-",98.5689656616331,T5-4.D
6.24176673821284,179.99,3179995.21769202,"Benzene, 1-chloro-4-(trifluoromethyl)-",98.7252233745942,T1-2.D
6.24181675781521,179.98,2956004.94017023,"Benzene, 1-chloro-4-(trifluoromethyl)-",98.4577474405656,T4-8.D
6.24191313071344,180,3016613.10435781,"Benzene, 1-chloro-3-(trifluoromethyl)-",96.2622307818553,T1-2.D
6.24201331763672,179.99,2948527.1194038,"Benzene, 1-chloro-4-(trifluoromethyl)-",98.768928309309,T6-5.D
6.24204618255122,179.99,1945146.98875201,"Benzene, 1-chloro-4-(trifluoromethyl)-",97.9430948438632,T1-3.D
6.24216086407973,179.98,3206959.39787348,"Benzene, 1-chloro-4-(trifluoromethyl)-",98.5376829639956,T6-9.D
6.24230066351021,180,1918854.7806251,"Benzene, 1-chloro-3-(trifluoromethyl)-",98.0281081196873,T2-7.D
6.2423477996406,179.99,3399837.91775771,"Benzene, 1-chloro-4-(trifluoromethyl)-",98.7302477790377,T3-10.D
6.24237897036465,179.99,3687335.04163339,"Benzene, 1-chloro-4-(trifluoromethyl)-",98.1683514193397,T3-1.D
6.24244044086597,179.98,2663450.67147162,"Benzene, 1-chloro-4-(trifluoromethyl)-",98.9093857132285,T1-5.D
6.24244698726138,179.98,1934729.43840581,"Benzene, 1-chloro-4-(trifluoromethyl)-",98.4532359803176,T2-7.D
6.24261703102462,179.99,2451746.71969646,"Benzene, 1-chloro-3-(trifluoromethyl)-",98.4029306602042,T3-4.D
6.24269457441831,180,2780188.63059482,"Benzene, 1-chloro-3-(trifluoromethyl)-",98.3720967501873,T2-3.D
6.24283129622046,179.98,3228646.47330425,"Benzene, 1-chloro-4-(trifluoromethyl)-",98.6478366199229,T1-1.D
6.24287124594537,179.98,2116741.90213939,"Benzene, 1-chloro-4-(trifluoromethyl)-",98.6177141658127,T6-3.D
6.24296472587888,179.99,3320029.70628161,"Benzene, 1-chloro-4-(trifluoromethyl)-",98.8096868440671,T4-5.D
6.2429929219623,179.99,3015605.15120907,"Benzene, 1-chloro-3-(trifluoromethyl)-",98.8020553798601,T4-1.D
6.24304044181496,179.99,4691899.58326419,"Benzene, 1-chloro-4-(trifluoromethyl)-",98.5175052026973,T3-8.D
6.24304430819619,179.98,2663676.33683776,"Benzene, 1-chloro-3-(trifluoromethyl)-",98.7533503659132,T1-10.D
6.24313200584883,179.99,2911699.4823757,"Benzene, 1-chloro-4-(trifluoromethyl)-",98.7848222597176,T5-7.D
6.24324658199154,179.99,2769428.43754172,"Benzene, 1-chloro-4-(trifluoromethyl)-",98.7737801893843,T5-1.D
6.24328484517978,179.98,2316055.23235603,"Benzene, 1-chloro-4-(trifluoromethyl)-",98.7642333842233,T2-10.D
6.24370244300175,179.98,3186582.09317817,"Benzene, 1-chloro-3-(trifluoromethyl)-",98.6726000547314,T5-3.D
6.24372948468246,179.98,2327468.39674321,"Benzene, 1-chloro-4-(trifluoromethyl)-",98.7955261305609,T3-5.D
6.2437337733382,179.99,3216988.12856227,"Benzene, 1-chloro-3-(trifluoromethyl)-",98.6898691692316,T1-8.D
6.24375086320828,179.99,3089633.3505828,"Benzene, 1-chloro-3-(trifluoromethyl)-",98.8855583288946,T6-8.D
6.24388866521924,179.98,3116885.39976629,"Benzene, 1-chloro-3-(trifluoromethyl)-",98.7346558256415,T1-4.D
6.24397658474028,179.98,2948759.99082776,"Benzene, 1-chloro-4-(trifluoromethyl)-",98.9232054708298,T5-10.D
6.2440138619769,179.99,3241747.44470624,"Benzene, 1-chloro-4-(trifluoromethyl)-",98.696127937198,T3-6.D
6.2440336602221,179.98,2606013.80943591,"Benzene, 1-chloro-3-(trifluoromethyl)-",98.7069646725769,T5-5.D
6.24408501714345,179.99,2683595.49245919,"Benzene, 1-chloro-4-(trifluoromethyl)-",98.7571267823685,T3-7.D
6.24410204039799,179.99,3226606.70934903,"Benzene, 1-chloro-3-(trifluoromethyl)-",98.7413052103958,T4-2.D
6.24425448892362,179.99,3602515.15786253,"Benzene, 1-chloro-4-(trifluoromethyl)-",98.708503249927,T3-3.D
6.24426178783106,179.98,379251.317110842,"Benzene, 1-chloro-2-(trifluoromethyl)-",96.4706773761099,T6-2.D
6.24440114889319,179.98,3452301.25582281,"Benzene, 1-chloro-4-(trifluoromethyl)-",98.689210299642,T3-9.D
6.24452729156217,179.99,3473394.36330609,"Benzene, 1-chloro-4-(trifluoromethyl)-",98.8011923842349,T2-6.D
6.2445591916226,179.98,3665014.01809695,"Benzene, 1-chloro-4-(trifluoromethyl)-",98.4993761980055,T4-10.D
6.24467229571039,179.99,2668549.78177026,"Benzene, 1-chloro-3-(trifluoromethyl)-",98.7788428780769,T2-1.D
6.24495063646745,179.99,2270847.54094513,"Benzene, 1-chloro-4-(trifluoromethyl)-",98.5911738204944,T4-4.D
6.24542909571609,179.98,2814412.99395309,"Benzene, 1-chloro-4-(trifluoromethyl)-",98.62771188344,T6-7.D
6.2454290957161,180,2787386.59336157,"Benzene, 1-chloro-3-(trifluoromethyl)-",98.3260077587512,T6-7.D
6.24553415936966,179.98,2819405.40487918,"Benzene, 1-chloro-4-(trifluoromethyl)-",98.6141695590929,T4-7.D
6.2458220126279,179.99,3531732.64619033,"Benzene, 1-chloro-4-(trifluoromethyl)-",98.7344610880517,T2-5.D
6.24602696781971,179.98,2844494.05707888,"Benzene, 1-chloro-4-(trifluoromethyl)-",98.7359690134239,T4-3.D
6.24606406409837,179.99,4266446.6642903,"Benzene, 1-chloro-4-(trifluoromethyl)-",98.8581959263263,T2-2.D
6.24646242137113,179.98,2754398.18989223,"Benzene, 1-chloro-4-(trifluoromethyl)-",98.4742029727831,T6-6.D
6.24661357974992,179.98,2777715.64345669,"Benzene, 1-chloro-4-(trifluoromethyl)-",98.6236336241778,T6-10.D
6.24671682364691,179.99,2892190.3711621,"Benzene, 1-chloro-4-(trifluoromethyl)-",98.6355987303029,T1-7.D
6.24701139340703,179.98,3283431.19926653,"Benzene, 1-chloro-4-(trifluoromethyl)-",98.7151506316456,T3-2.D
6.2604099385919,55.06,40068.6092670364,"2-Propenoic acid, 2-propynyl ester",75.1429402004552,T3-8.D
6.26736156465536,59.06,85454.124224068,"Propane, 1-(1,1-dimethylethoxy)-2-methyl-",77.7809459718574,T4-9.D
6.26952158628828,59.06,184863.674570803,"Propane, 1-(1,1-dimethylethoxy)-2-methyl-",77.9841443306375,T5-8.D
6.27045703674052,59,149116.155624838,4-Hydroxy-3-hexanone,82.4422731530854,T4-6.D
6.2714896839991,59,126887.959114866,"Propane, 1-(1,1-dimethylethoxy)-2-methyl-",81.0718353014995,T6-4.D
6.27192565976354,59.06,87300.7091610092,"2-Propanol, 2-methyl-",75.152418730971,T6-4.D
6.27218440378554,59.06,116611.939533063,"Propane, 1-(1,1-dimethylethoxy)-2-methyl-",78.0835606249005,T4-8.D
6.27283941428837,59,79159.9618322222,"Propane, 1-(1,1-dimethylethoxy)-2-methyl-",78.0195465951014,T1-9.D
6.27286186304473,59,104614.418106518,"Propane, 1-(1,1-dimethylethoxy)-2-methyl-",78.4011359143844,T5-9.D
6.27290923266262,59,111754.291078348,"Propane, 1-(1,1-dimethylethoxy)-2-methyl-",77.5626568025831,T2-4.D
6.27301650698059,59.06,87919.7744521917,"Propane, 1-(1,1-dimethylethoxy)-2-methyl-",78.3555197241504,T2-9.D
6.27307608219924,59,113743.303603999,"Propane, 1-(1,1-dimethylethoxy)-2-methyl-",77.8422015054955,T1-6.D
6.27327314482735,59.06,95187.0159668574,"Propane, 1-(1,1-dimethylethoxy)-2-methyl-",77.3820313975481,T6-1.D
6.27353303024541,59,144534.520582792,"Propane, 1-(1,1-dimethylethoxy)-2-methyl-",78.2967591199979,T3-1.D
6.27356361723343,59,100034.141518911,"Propane, 1-(1,1-dimethylethoxy)-2-methyl-",77.341059743653,T1-2.D
6.27411672720718,59,149818.616358687,"Propane, 1-(1,1-dimethylethoxy)-2-methyl-",77.837149219415,T4-10.D
6.27415039017223,59,105768.334643055,"Propane, 1-(1,1-dimethylethoxy)-2-methyl-",78.4156534909876,T2-3.D
6.27417145288194,59,121584.544917024,"Propane, 1-(1,1-dimethylethoxy)-2-methyl-",77.1647129719859,T6-9.D
6.27431960271421,59.06,91397.2644583317,"Propane, 1-(1,1-dimethylethoxy)-2-methyl-",78.4002593556634,T2-8.D
6.27465115087137,59,98081.8916054712,"Propane, 1-(1,1-dimethylethoxy)-2-methyl-",77.8552719817497,T1-10.D
6.2746591666321,59,145981.207841614,"Propane, 1-(1,1-dimethylethoxy)-2-methyl-",78.100958643747,T5-4.D
6.27470515744631,59,193941.39758437,"Propane, 1-(1,1-dimethylethoxy)-2-methyl-",78.4737380499326,T3-8.D
6.27496218014494,59,128835.950007394,"Propane, 1-(1,1-dimethylethoxy)-2-methyl-",77.1237560732571,T3-10.D
6.2749647320003,59,71463.4215808945,"Propane, 1-(1,1-dimethylethoxy)-2-methyl-",77.5869254832011,T6-3.D
6.27499292096089,59,116533.185879758,"Propane, 1-(1,1-dimethylethoxy)-2-methyl-",77.772490071031,T3-6.D
6.27510446597076,59.06,103722.602853552,"Propane, 1-(1,1-dimethylethoxy)-2-methyl-",77.6075679420636,T5-1.D
6.27516820916839,59,84302.3786725316,"Propane, 1-(1,1-dimethylethoxy)-2-methyl-",78.8174861003661,T4-4.D
6.27529990602606,59,96161.7495321289,"Propane, 1-(1,1-dimethylethoxy)-2-methyl-",77.6784720112384,T5-7.D
6.27531363583992,59.06,66487.5876457677,"Propane, 1-(1,1-dimethylethoxy)-2-methyl-",78.1265782419945,T2-7.D
6.27538092804304,59.06,120465.953998813,"Propane, 1-(1,1-dimethylethoxy)-2-methyl-",78.8423895047529,T3-9.D
6.2753859462835,59,132224.086595076,"Propane, 1-(1,1-dimethylethoxy)-2-methyl-",75.5057642112529,T4-1.D
6.27541312532424,59,124642.874404839,"Propane, 1-(1,1-dimethylethoxy)-2-methyl-",77.4200027053534,T1-1.D
6.2756161362561,59,77928.1865630196,"Propane, 1-(1,1-dimethylethoxy)-2-methyl-",78.2448801823577,T3-5.D
6.27563878591016,59.07,119090.956438031,"Propane, 1-(1,1-dimethylethoxy)-2-methyl-",77.3758006255739,T1-8.D
6.27572400016858,59,94763.7429661681,"Propane, 1-(1,1-dimethylethoxy)-2-methyl-",77.8558495424045,T5-5.D
6.27575338294459,59.07,86475.4317629666,"Propane, 1-(1,1-dimethylethoxy)-2-methyl-",77.4843881787362,T3-7.D
6.27586822822765,59,92557.4582371938,"Propane, 1-(1,1-dimethylethoxy)-2-methyl-",77.3007120485018,T4-2.D
6.27588470977501,59,123934.324773458,"Propane, 1-(1,1-dimethylethoxy)-2-methyl-",77.5411766736008,T4-5.D
6.27592824418277,59,111217.794206214,"Propane, 1-(1,1-dimethylethoxy)-2-methyl-",78.241297721555,T4-3.D
6.27595832936125,59.06,104658.421261992,"Propane, 1-(1,1-dimethylethoxy)-2-methyl-",77.424045094566,T5-10.D
6.27595951839808,59,99857.2761353891,"Propane, 1-(1,1-dimethylethoxy)-2-methyl-",78.2142700810106,T2-1.D
6.2760713056422,59,105580.648232165,"Propane, 1-(1,1-dimethylethoxy)-2-methyl-",77.532368807188,T4-7.D
6.27621741096644,59.06,114578.366073625,"Propane, 1-(1,1-dimethylethoxy)-2-methyl-",77.6363460271613,T6-7.D
6.27626850419027,59,108904.533373191,"Propane, 1-(1,1-dimethylethoxy)-2-methyl-",77.7156815347362,T6-8.D
6.27634960032951,59.06,81131.3093585962,"Propane, 1-(1,1-dimethylethoxy)-2-methyl-",77.1600321691721,T2-10.D
6.27644809901076,59.06,143088.513442722,"Propane, 1-(1,1-dimethylethoxy)-2-methyl-",77.3782359272404,T3-3.D
6.27648619389666,59.06,100765.035921488,"Propane, 1-(1,1-dimethylethoxy)-2-methyl-",78.6162342691604,T6-10.D
6.27649837079325,59,121958.342967779,"Propane, 1-(1,1-dimethylethoxy)-2-methyl-",78.1123817122319,T2-6.D
6.27655372818408,59,118691.566800002,"Propane, 1-(1,1-dimethylethoxy)-2-methyl-",77.7511358463931,T1-4.D
6.27655873972217,59.06,169147.771172832,"Propane, 1-(1,1-dimethylethoxy)-2-methyl-",77.3811912230336,T2-2.D
6.27665678598711,59,125425.848095948,"Propane, 1-(1,1-dimethylethoxy)-2-methyl-",78.1295230002876,T2-5.D
6.27669637504656,59.06,104474.855596809,"Propane, 1-(1,1-dimethylethoxy)-2-methyl-",77.4318277186265,T1-7.D
6.27673055332502,59.06,123051.657229605,"Propane, 1-(1,1-dimethylethoxy)-2-methyl-",77.56747774786,T3-2.D
6.27721254000943,59.06,100632.272327011,"Propane, 1-(1,1-dimethylethoxy)-2-methyl-",78.7954957621206,T6-6.D
6.30182334858304,43.07,229682.433262615,2-Butanone,90.3438189308422,T1-5.D
6.30682647048814,43.05,76486.915871393,2-Butanone,75.4519840100361,T6-3.D
6.30785775226477,43,22164.6531210771,Acetone,76.608914829345,T1-7.D
6.31423507170606,43.05,22663.3985960865,2-Butanone,86.6082934373041,T6-2.D
6.34574769904048,43.05,212528.646726259,"Octane, 4-methyl-",88.5825275555185,T4-9.D
6.3483746377265,43,204030.750611228,"Octane, 4-methyl-",94.2989235060793,T4-6.D
6.34869906645889,43.07,392044.080113582,"Octane, 4-methyl-",91.1037179884382,T5-8.D
6.3489069911664,85.1,133719.715290916,2-Methylpyrrolidine,75.5662544576395,T4-6.D
6.35168685092672,43,154225.87868477,"Heptane, 2,4-dimethyl-",88.7303099829736,T1-9.D
6.35189123421284,43,175172.560442965,"Octane, 4-methyl-",90.4632882072439,T6-4.D
6.35281852672106,43,224943.281022405,"Octane, 4-methyl-",92.2137831118829,T1-6.D
6.35344725276778,43,83597.8672252023,"Heptane, 2,4-dimethyl-",90.2323801538063,T5-6.D
6.35371630951148,43.07,184116.280287749,"Octane, 4-methyl-",90.9722217994987,T6-1.D
6.3537808718735,43.07,221314.643972898,"Octane, 4-methyl-",92.1746469094983,T2-8.D
6.3540340550027,43.07,160985.361141484,"Octane, 4-methyl-",90.4236871095831,T2-9.D
6.3545591208771,43.05,228513.265879049,"Heptane, 3-methyl-",78.274074841555,T5-4.D
6.35458015393599,43,229781.235149014,"Octane, 4-methyl-",93.0183662553635,T2-4.D
6.35484704189733,43,265215.141308739,"Heptane, 2,4-dimethyl-",87.2629880275999,T5-4.D
6.35519024607499,43.05,145579.890490304,"Octane, 4-methyl-",86.7623594854987,T1-3.D
6.35533830700083,43,312253.876206744,"Octane, 4-methyl-",91.8761790037158,T3-1.D
6.35534185316365,43,274010.977238766,"Octane, 4-methyl-",92.4741126944363,T4-8.D
6.35543695047107,43,223066.356885609,"Octane, 4-methyl-",87.0872434059538,T5-9.D
6.35571377594322,43.07,146107.847782844,"Octane, 4-methyl-",87.3022656051498,T2-7.D
6.35574968169345,43.05,186319.309359564,"Octane, 4-methyl-",91.2430802143424,T3-4.D
6.35608694919999,43,240491.529883644,"Octane, 4-methyl-",91.8228987820442,T6-9.D
6.35609014415791,43,233682.69384043,"Octane, 4-methyl-",91.5707101468859,T1-5.D
6.3561137216304,91.05,1262763.58226352,Ethylbenzene,98.1330290841006,T4-9.D
6.35619417774283,43.08,271119.653291268,"Octane, 4-methyl-",90.3093104612355,T3-10.D
6.35644686155096,43,212628.936033084,"Octane, 4-methyl-",90.7281373503559,T2-3.D
6.35656415447039,43.07,193298.492214394,"Octane, 4-methyl-",91.7428736093659,T2-10.D
6.35656415598626,43,217193.906909907,"Octane, 4-methyl-",92.0365696248873,T1-2.D
6.35661010668521,43,209380.988836316,"Heptane, 3-methyl-",81.660132257575,T4-5.D
6.35677781925128,43,263028.803941589,"Octane, 4-methyl-",92.335279979688,T1-1.D
6.35678697052894,43.07,252798.443772328,"Octane, 4-methyl-",92.0965612368124,T4-5.D
6.35687591476808,43,168600.963093687,"Octane, 4-methyl-",91.3342105942201,T6-3.D
6.35699272844778,43,228674.851094455,"Octane, 4-methyl-",91.1539520713773,T5-1.D
6.35723013637987,43,181086.447355571,"Octane, 4-methyl-",88.5118789339404,T1-10.D
6.35723250008019,43.05,417586.2675661,"Octane, 4-methyl-",94.8148269502518,T3-8.D
